FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	1408
247)	2023-05-25 17:26:36	 39	22.5°C	59%
248)	2023-05-25 18:26:36	 33	22.5°C	59%
249)	2023-05-25 19:26:36	 25	22.5°C	58%
250)	2023-05-25 20:26:36	 29	22.5°C	59%
251)	2023-05-25 21:26:36	 43	22.5°C	59%
252)	2023-05-25 22:26:36	 52	22.0°C	58%
253)	2023-05-25 23:26:36	 41	22.0°C	58%
254)	2023-05-26 00:26:36	 31	22.0°C	57%
255)	2023-05-26 01:26:36	 47	22.0°C	57%
256)	2023-05-26 02:26:36	 60	22.0°C	56%
257)	2023-05-26 03:26:36	 78	22.0°C	56%
258)	2023-05-26 04:26:36	 50	22.0°C	56%
259)	2023-05-26 05:26:36	 50	22.0°C	56%
260)	2023-05-26 06:26:36	 54	22.0°C	55%
261)	2023-05-26 07:26:36	 41	22.0°C	55%
262)	2023-05-26 08:26:36	 62	22.0°C	55%
263)	2023-05-26 09:26:36	 39	22.5°C	54%
264)	2023-05-26 10:26:36	 46	22.5°C	54%
265)	2023-05-26 11:26:36	 29	23.0°C	54%
266)	2023-05-26 12:26:36	 25	23.0°C	55%
267)	2023-05-26 13:26:36	 15	23.0°C	56%
268)	2023-05-26 14:26:36	 17	23.5°C	56%
269)	2023-05-26 15:26:36	 21	23.5°C	56%
270)	2023-05-26 16:26:36	 25	23.0°C	55%
271)	2023-05-26 17:26:36	 17	22.5°C	57%
272)	2023-05-26 18:26:36	 19	22.5°C	58%
273)	2023-05-26 19:26:36	 19	22.5°C	59%
274)	2023-05-26 20:26:36	 31	22.5°C	58%
275)	2023-05-26 21:26:36	 19	22.5°C	58%
276)	2023-05-26 22:26:36	 37	22.5°C	58%
277)	2023-05-26 23:26:36	 41	22.0°C	58%
278)	2023-05-27 00:26:36	 39	22.0°C	57%
279)	2023-05-27 01:26:36	 41	22.0°C	57%
280)	2023-05-27 02:26:36	 62	22.0°C	56%
281)	2023-05-27 03:26:36	 50	22.0°C	55%
282)	2023-05-27 04:26:36	 46	22.0°C	54%
283)	2023-05-27 05:26:36	 43	22.0°C	54%
284)	2023-05-27 06:26:36	 58	22.0°C	53%
285)	2023-05-27 07:26:36	 37	22.0°C	53%
286)	2023-05-27 08:26:36	 33	22.0°C	54%
287)	2023-05-27 09:26:36	 44	22.0°C	55%
288)	2023-05-27 10:26:36	 37	22.0°C	55%
289)	2023-05-27 11:26:36	 47	22.5°C	54%
290)	2023-05-27 12:26:36	 47	22.5°C	54%
291)	2023-05-27 13:26:36	 35	22.5°C	54%
292)	2023-05-27 14:26:36	 43	22.5°C	54%
293)	2023-05-27 15:26:36	 17	22.0°C	57%
294)	2023-05-27 16:26:36	 31	22.0°C	58%
295)	2023-05-27 17:26:36	 31	23.0°C	58%
296)	2023-05-27 18:26:36	 33	23.5°C	55%
297)	2023-05-27 19:26:36	 19	23.0°C	56%
298)	2023-05-27 20:26:36	 27	22.5°C	58%
299)	2023-05-27 21:26:36	 29	22.0°C	59%
300)	2023-05-27 22:26:36	 19	22.0°C	59%
301)	2023-05-27 23:26:36	 31	22.0°C	59%
302)	2023-05-28 00:26:36	 39	22.0°C	59%
303)	2023-05-28 01:26:36	 39	22.0°C	59%
304)	2023-05-28 02:26:36	 33	22.0°C	59%
305)	2023-05-28 03:26:36	 29	22.0°C	58%
306)	2023-05-28 04:26:36	 44	21.5°C	57%
307)	2023-05-28 05:26:36	 43	21.5°C	56%
308)	2023-05-28 06:26:36	 46	21.5°C	56%
309)	2023-05-28 07:26:36	 31	21.5°C	57%
310)	2023-05-28 08:26:36	 43	22.0°C	58%
311)	2023-05-28 09:26:36	 35	22.0°C	58%
312)	2023-05-28 10:26:36	 47	22.0°C	57%
313)	2023-05-28 11:26:36	 43	22.0°C	56%
314)	2023-05-28 12:26:36	 41	22.5°C	56%
315)	2023-05-28 13:26:36	 43	22.5°C	56%
316)	2023-05-28 14:26:36	 33	22.5°C	55%
317)	2023-05-28 15:26:36	 25	22.5°C	55%
318)	2023-05-28 16:26:36	 10	22.5°C	56%
319)	2023-05-28 17:26:36	 27	22.5°C	56%
320)	2023-05-28 18:26:36	 29	23.0°C	55%
321)	2023-05-28 19:26:36	 39	22.5°C	56%
322)	2023-05-28 20:26:36	 17	22.5°C	57%
323)	2023-05-28 21:26:36	 46	22.5°C	59%
324)	2023-05-28 22:26:36	 11	22.0°C	59%
325)	2023-05-28 23:26:36	 27	22.0°C	58%
326)	2023-05-29 00:26:36	 35	22.0°C	58%
327)	2023-05-29 01:26:36	 21	22.0°C	58%
328)	2023-05-29 02:26:36	 23	22.0°C	57%
329)	2023-05-29 03:26:36	 44	22.0°C	56%
330)	2023-05-29 04:26:36	 41	22.0°C	56%
331)	2023-05-29 05:26:36	 47	22.0°C	55%
332)	2023-05-29 06:26:36	 25	22.0°C	55%
333)	2023-05-29 07:26:36	 43	22.0°C	55%
334)	2023-05-29 08:26:36	 27	22.0°C	56%
335)	2023-05-29 09:26:36	 31	22.5°C	54%
336)	2023-05-29 10:26:36	 31	22.5°C	55%
337)	2023-05-29 11:26:36	 23	23.0°C	54%
338)	2023-05-29 12:26:36	 35	23.0°C	56%
339)	2023-05-29 13:26:36	 17	23.0°C	53%
340)	2023-05-29 14:26:36	 23	23.0°C	56%
341)	2023-05-29 15:26:36	 21	23.5°C	56%
342)	2023-05-29 16:26:36	 23	23.5°C	55%
343)	2023-05-29 17:26:36	 29	24.0°C	55%
344)	2023-05-29 18:26:36	 11	23.0°C	57%
345)	2023-05-29 19:26:36	 27	23.0°C	58%
346)	2023-05-29 20:26:36	 31	22.5°C	59%
347)	2023-05-29 21:26:36	 31	22.5°C	60%
348)	2023-05-29 22:26:36	 29	22.5°C	60%
349)	2023-05-29 23:26:36	 35	22.5°C	60%
350)	2023-05-30 00:26:36	 41	22.5°C	60%
351)	2023-05-30 01:26:36	 27	22.5°C	60%
352)	2023-05-30 02:26:36	 29	22.5°C	60%
353)	2023-05-30 03:26:36	 35	22.0°C	60%
354)	2023-05-30 04:26:36	 31	22.0°C	59%
355)	2023-05-30 05:26:36	 33	22.0°C	59%
356)	2023-05-30 06:26:36	 33	22.0°C	59%
357)	2023-05-30 07:26:36	 41	22.0°C	59%
358)	2023-05-30 08:26:36	 44	22.0°C	59%
359)	2023-05-30 09:26:36	 39	22.5°C	58%
360)	2023-05-30 10:26:36	 21	22.5°C	58%
361)	2023-05-30 11:26:36	 37	23.0°C	59%
362)	2023-05-30 12:26:36	 66	23.0°C	58%
363)	2023-05-30 13:26:36	 60	23.0°C	59%
364)	2023-05-30 14:26:36	 44	23.0°C	59%
365)	2023-05-30 15:26:36	 31	23.0°C	59%
366)	2023-05-30 16:26:36	 41	23.0°C	59%
367)	2023-05-30 17:26:36	 35	23.0°C	58%
368)	2023-05-30 18:26:36	 35	23.0°C	57%
369)	2023-05-30 19:26:36	 52	23.0°C	58%
370)	2023-05-30 20:26:36	 58	23.0°C	58%
371)	2023-05-30 21:26:36	 43	23.0°C	58%
372)	2023-05-30 22:26:36	 81	22.5°C	58%
373)	2023-05-30 23:26:36	 72	22.5°C	58%
374)	2023-05-31 00:26:36	 70	22.5°C	58%
375)	2023-05-31 01:26:36	 70	22.5°C	58%
376)	2023-05-31 02:26:36	 91	22.5°C	58%
377)	2023-05-31 03:26:36	101	22.5°C	58%
378)	2023-05-31 04:26:36	101	22.5°C	58%
379)	2023-05-31 05:26:36	 89	22.5°C	57%
380)	2023-05-31 06:26:36	101	22.5°C	57%
381)	2023-05-31 07:26:36	138	22.5°C	57%
382)	2023-05-31 08:26:36	129	22.5°C	57%
383)	2023-05-31 09:26:36	 64	22.5°C	57%
384)	2023-05-31 10:26:36	 52	23.0°C	57%
385)	2023-05-31 11:26:36	 25	23.0°C	57%
386)	2023-05-31 12:26:36	 21	23.0°C	58%
387)	2023-05-31 13:26:36	 29	23.0°C	58%
388)	2023-05-31 14:26:36	 17	23.0°C	59%
389)	2023-05-31 15:26:36	 29	23.0°C	60%
390)	2023-05-31 17:22:59	 41	23.0°C	61%
391)	2023-05-31 18:22:59	 25	23.0°C	60%
392)	2023-05-31 19:22:59	 21	23.0°C	61%
393)	2023-05-31 20:22:59	 27	22.5°C	62%
394)	2023-05-31 21:22:59	 29	22.5°C	62%
395)	2023-05-31 22:22:59	 31	22.5°C	62%
396)	2023-05-31 23:22:59	 52	22.5°C	61%
397)	2023-06-01 00:22:59	 44	22.5°C	61%
398)	2023-06-01 01:22:59	 43	22.5°C	60%
399)	2023-06-01 02:22:59	 41	22.0°C	60%
400)	2023-06-01 03:22:59	 46	22.0°C	59%
401)	2023-06-01 04:22:59	 33	22.0°C	58%
402)	2023-06-01 05:22:59	 33	22.0°C	58%
403)	2023-06-01 06:22:59	 56	22.0°C	57%
404)	2023-06-01 07:22:59	 56	22.0°C	58%
405)	2023-06-01 08:22:59	 46	22.0°C	57%
406)	2023-06-01 09:22:59	 27	22.5°C	57%
407)	2023-06-01 10:22:59	 27	23.0°C	57%
408)	2023-06-01 11:22:59	 25	23.0°C	57%
409)	2023-06-01 12:22:59	 21	23.5°C	57%
410)	2023-06-01 13:22:59	  8	23.5°C	56%
411)	2023-06-01 15:23:20	 10	23.5°C	59%
412)	2023-06-01 16:23:20	 19	23.0°C	58%
413)	2023-06-01 17:23:20	 19	23.5°C	57%
414)	2023-06-01 18:23:20	 21	23.5°C	57%
415)	2023-06-01 19:23:20	 33	23.0°C	57%
416)	2023-06-01 20:23:20	 27	23.0°C	58%
417)	2023-06-01 21:23:20	 43	22.5°C	59%
418)	2023-06-01 22:23:20	 21	22.5°C	60%
419)	2023-06-01 23:23:20	 27	22.5°C	60%
420)	2023-06-02 00:23:20	 33	22.5°C	60%
421)	2023-06-02 01:23:20	 41	22.5°C	60%
422)	2023-06-02 02:23:20	 41	22.5°C	59%
423)	2023-06-02 03:23:20	 31	22.5°C	59%
424)	2023-06-02 04:23:20	 43	22.5°C	58%
425)	2023-06-02 05:23:20	 23	22.0°C	58%
426)	2023-06-02 06:23:20	 44	22.0°C	58%
427)	2023-06-02 07:23:20	 43	22.0°C	58%
428)	2023-06-02 08:23:20	 62	22.0°C	59%
429)	2023-06-02 09:23:20	 31	22.5°C	58%
430)	2023-06-02 10:23:20	 15	23.0°C	57%
431)	2023-06-02 11:23:20	 27	23.0°C	57%
432)	2023-06-02 12:23:20	 31	23.0°C	56%
433)	2023-06-02 13:23:20	 19	23.0°C	56%
434)	2023-06-02 14:23:20	 15	23.0°C	58%
435)	2023-06-02 15:23:20	 25	23.5°C	59%
436)	2023-06-02 16:23:20	 21	23.5°C	59%
437)	2023-06-02 17:23:20	 21	23.5°C	59%
438)	2023-06-02 18:23:20	 25	23.5°C	59%
439)	2023-06-02 19:23:20	 14	23.0°C	59%
440)	2023-06-02 20:23:20	 27	23.0°C	60%
441)	2023-06-02 21:23:20	 33	23.0°C	61%
442)	2023-06-02 22:23:20	 43	23.0°C	61%
443)	2023-06-02 23:23:20	 29	23.0°C	62%
444)	2023-06-03 00:23:20	 33	22.5°C	62%
445)	2023-06-03 01:23:20	 39	22.5°C	61%
446)	2023-06-03 02:23:20	 37	22.5°C	61%
447)	2023-06-03 03:23:20	 25	22.5°C	61%
448)	2023-06-03 04:23:20	 50	22.5°C	61%
449)	2023-06-03 05:23:20	 44	22.5°C	61%
450)	2023-06-03 06:23:20	 35	22.5°C	62%
451)	2023-06-03 07:23:20	 39	22.5°C	62%
452)	2023-06-03 08:23:20	 39	22.5°C	62%
453)	2023-06-03 09:23:20	 37	22.5°C	62%
454)	2023-06-03 10:23:20	 50	23.0°C	61%
455)	2023-06-03 11:23:20	 41	23.0°C	61%
456)	2023-06-03 12:23:20	 35	23.0°C	60%
457)	2023-06-03 13:23:20	 37	23.0°C	60%
458)	2023-06-03 14:23:20	 44	23.0°C	60%
459)	2023-06-03 15:23:20	 47	23.0°C	59%
460)	2023-06-03 16:23:20	 17	23.0°C	61%
461)	2023-06-03 17:23:20	 29	23.0°C	61%
462)	2023-06-03 18:23:20	 17	23.0°C	61%
463)	2023-06-03 19:23:20	 27	23.0°C	61%
464)	2023-06-03 20:23:20	 27	23.0°C	62%
465)	2023-06-03 21:23:20	 35	22.5°C	62%
466)	2023-06-03 22:23:20	 56	22.5°C	62%
467)	2023-06-03 23:23:20	 44	22.5°C	61%
468)	2023-06-04 00:23:20	 44	22.5°C	61%
469)	2023-06-04 01:23:20	 46	22.5°C	60%
470)	2023-06-04 02:23:20	 81	22.5°C	60%
471)	2023-06-04 03:23:20	 31	22.5°C	60%
472)	2023-06-04 04:23:20	 47	22.5°C	60%
473)	2023-06-04 05:23:20	 41	22.5°C	60%
474)	2023-06-04 06:23:20	 64	22.5°C	60%
475)	2023-06-04 07:23:20	 47	22.5°C	60%
476)	2023-06-04 08:23:20	 46	22.5°C	60%
477)	2023-06-04 09:23:20	 52	22.5°C	60%
478)	2023-06-04 10:23:20	 41	23.0°C	59%
479)	2023-06-04 11:23:20	 52	23.0°C	59%
480)	2023-06-04 12:23:20	 33	23.0°C	59%
481)	2023-06-04 13:23:20	 19	23.0°C	59%
482)	2023-06-04 14:23:20	 17	23.0°C	60%
483)	2023-06-04 15:23:20	 31	23.0°C	61%
484)	2023-06-04 16:23:20	 11	23.0°C	59%
485)	2023-06-04 17:23:20	 25	23.5°C	59%
486)	2023-06-04 18:23:20	 23	24.0°C	57%
487)	2023-06-04 19:23:20	 46	23.5°C	58%
488)	2023-06-04 20:23:20	 37	23.5°C	58%
489)	2023-06-04 21:23:20	 35	23.0°C	59%
