FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010058
Unit:	Bq/m3
Time step:	1hour
Data No :	3884
235)	2023-04-26 07:46:16	 56	20.5°C	55%
236)	2023-04-26 08:46:16	 69	20.5°C	55%
237)	2023-04-26 09:46:16	 28	20.0°C	54%
238)	2023-04-26 10:46:16	 13	20.0°C	51%
239)	2023-04-26 11:46:16	 23	20.0°C	53%
240)	2023-04-26 12:46:16	 13	21.0°C	55%
241)	2023-04-26 13:46:16	 26	21.0°C	49%
242)	2023-04-26 14:46:16	 13	21.0°C	44%
243)	2023-04-26 15:46:16	 21	21.0°C	45%
244)	2023-04-26 16:46:16	 26	21.0°C	45%
245)	2023-04-26 17:46:16	 32	21.0°C	45%
246)	2023-04-26 18:46:16	 23	20.5°C	43%
247)	2023-04-26 19:46:16	 13	20.5°C	42%
248)	2023-04-26 20:46:16	 19	20.5°C	46%
249)	2023-04-26 21:46:16	 13	20.0°C	47%
250)	2023-04-26 22:46:16	 21	20.0°C	47%
251)	2023-04-26 23:46:16	 15	20.5°C	48%
252)	2023-04-27 00:46:16	 35	20.5°C	49%
253)	2023-04-27 01:46:16	 39	20.5°C	49%
254)	2023-04-27 02:46:16	 26	20.5°C	50%
255)	2023-04-27 03:46:16	 45	20.5°C	50%
256)	2023-04-27 04:46:16	 23	20.5°C	50%
257)	2023-04-27 05:46:16	 54	20.5°C	50%
258)	2023-04-27 06:46:16	 30	20.5°C	50%
259)	2023-04-27 07:46:16	 34	20.0°C	50%
260)	2023-04-27 08:46:16	 32	20.5°C	49%
261)	2023-04-27 09:46:16	 58	20.5°C	48%
262)	2023-04-27 10:46:16	 52	20.5°C	47%
263)	2023-04-27 11:46:16	 51	20.5°C	46%
264)	2023-04-27 12:46:16	 32	20.5°C	42%
265)	2023-04-27 13:46:16	 19	20.0°C	36%
266)	2023-04-27 14:46:16	 21	20.5°C	34%
267)	2023-04-27 15:46:16	  7	20.5°C	34%
268)	2023-04-27 16:46:16	 13	21.0°C	41%
269)	2023-04-27 17:46:16	  7	20.5°C	37%
270)	2023-04-27 18:46:16	 28	21.0°C	39%
271)	2023-04-27 19:46:16	 30	21.0°C	42%
272)	2023-04-27 20:46:16	 47	20.5°C	42%
273)	2023-04-27 21:46:16	 34	20.0°C	44%
274)	2023-04-27 22:46:16	 32	20.0°C	46%
275)	2023-04-27 23:46:16	 37	20.0°C	46%
276)	2023-04-28 00:46:16	 41	20.0°C	47%
277)	2023-04-28 01:46:16	 62	20.0°C	48%
278)	2023-04-28 02:46:16	 32	20.5°C	48%
279)	2023-04-28 03:46:16	 41	20.5°C	48%
280)	2023-04-28 04:46:16	 35	20.0°C	47%
281)	2023-04-28 05:46:16	 37	20.0°C	47%
282)	2023-04-28 06:46:16	 56	20.0°C	47%
283)	2023-04-28 07:46:16	 43	20.0°C	47%
284)	2023-04-28 08:46:16	 37	20.0°C	42%
285)	2023-04-28 09:46:16	 35	20.0°C	40%
286)	2023-04-28 10:46:16	 26	20.0°C	37%
287)	2023-04-28 11:46:16	  4	20.0°C	35%
288)	2023-04-28 12:46:16	  4	19.5°C	33%
289)	2023-04-28 13:46:16	  7	20.0°C	35%
290)	2023-04-28 14:46:17	 22	20.5°C	37%
291)	2023-04-28 15:46:17	 15	20.5°C	36%
292)	2023-04-28 16:46:17	 17	20.0°C	38%
293)	2023-04-28 17:46:17	 22	20.0°C	39%
294)	2023-04-28 18:46:17	 23	20.0°C	38%
295)	2023-04-28 19:46:17	 15	20.0°C	37%
296)	2023-04-28 20:46:17	 17	20.0°C	39%
297)	2023-04-28 21:46:17	  9	20.0°C	41%
298)	2023-04-28 22:46:17	 19	20.0°C	42%
299)	2023-04-28 23:46:17	 26	20.0°C	43%
300)	2023-04-29 00:46:17	 23	19.5°C	43%
301)	2023-04-29 01:46:17	 32	19.5°C	43%
302)	2023-04-29 02:46:17	 32	19.5°C	43%
303)	2023-04-29 03:46:17	 11	19.5°C	44%
304)	2023-04-29 04:46:17	 23	19.5°C	44%
305)	2023-04-29 05:46:17	 28	19.5°C	45%
306)	2023-04-29 06:46:17	 22	19.5°C	45%
307)	2023-04-29 07:46:17	 26	19.5°C	45%
308)	2023-04-29 08:46:17	 32	19.5°C	44%
309)	2023-04-29 09:46:17	 26	19.5°C	44%
310)	2023-04-29 10:46:17	 30	20.0°C	44%
