method,local_estimate
local_neighbor,0.39135322566690106
local_neighbor,0.8494961306034737
local_neighbor,0.5796301475315326
local_neighbor,0.5807531152687321
local_neighbor,0.25501143389461134
local_neighbor,0.6930536862509127
local_neighbor,0.25855071883773306
local_neighbor,0.6837992082844383
local_neighbor,0.4110106032709006
local_neighbor,0.7718213793870644
local_neighbor,0.7431760077610099
local_neighbor,0.5767995476996107
local_neighbor,0.42417121105643874
local_neighbor,0.5566446466509483
local_neighbor,0.7001316533856483
local_neighbor,0.6390935341631439
local_neighbor,0.5968784189008896
local_neighbor,0.7890342597675433
local_neighbor,0.9476522289175969
local_neighbor,0.9155290123929613
local_neighbor,0.48680923901799106
local_neighbor,0.513303843017815
local_neighbor,0.5008397369143178
local_neighbor,0.5270219801556054
local_neighbor,0.4214903657192893
local_neighbor,0.7322241733001768
local_neighbor,0.5497478145963173
local_neighbor,0.6919563200636458
local_neighbor,0.7312766218588065
local_neighbor,0.3575027269691538
local_neighbor,0.5244244931292501
local_neighbor,0.10955858329809207
local_neighbor,0.26277565330919417
local_neighbor,0.2958626149335994
local_neighbor,0.1143473997832379
local_neighbor,0.22585357790297883
local_neighbor,0.23124117103562186
local_neighbor,0.36802088924395226
local_neighbor,0.7663134167506248
local_neighbor,0.30612081581414496
local_neighbor,0.28604881753136946
local_neighbor,0.2502262108553328
local_neighbor,0.5598429452209592
local_neighbor,0.7585085043040053
local_neighbor,0.26408369588834635
local_neighbor,0.45852733718315913
local_neighbor,0.36424912275326615
