FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	285
232)	2023-09-25 05:12:35	 33	25.0°C	56%
233)	2023-09-25 06:12:35	 31	25.0°C	56%
234)	2023-09-25 07:12:35	 41	25.0°C	55%
235)	2023-09-25 08:12:35	 35	25.0°C	56%
236)	2023-09-25 09:12:35	 39	23.0°C	65%
237)	2023-09-25 10:12:35	 21	23.0°C	65%
238)	2023-09-25 11:12:35	 27	24.0°C	64%
239)	2023-09-25 12:12:35	 23	24.0°C	64%
240)	2023-09-25 13:12:35	 23	23.5°C	65%
241)	2023-09-25 14:42:48	 47	25.5°C	56%
242)	2023-09-25 15:42:48	 56	25.5°C	54%
243)	2023-09-25 16:42:48	 58	25.5°C	53%
244)	2023-09-25 17:42:48	 52	25.5°C	53%
245)	2023-09-25 18:42:48	 47	25.5°C	53%
246)	2023-09-25 19:42:48	 60	25.0°C	53%
247)	2023-09-25 20:42:48	 50	25.0°C	53%
248)	2023-09-25 21:42:48	 50	25.0°C	52%
249)	2023-09-26 00:25:23	 64	25.0°C	53%
250)	2023-09-26 01:25:23	 72	25.0°C	52%
251)	2023-09-26 02:25:23	 72	25.0°C	52%
252)	2023-09-26 03:25:23	 68	25.0°C	52%
253)	2023-09-26 04:25:23	 93	24.5°C	52%
254)	2023-09-26 05:25:23	 99	24.5°C	52%
255)	2023-09-26 06:25:23	 89	24.5°C	52%
256)	2023-09-26 07:25:23	 81	24.5°C	52%
257)	2023-09-26 08:25:23	 89	24.5°C	52%
258)	2023-09-26 09:25:23	 78	24.5°C	51%
259)	2023-09-26 10:25:23	 89	25.0°C	51%
260)	2023-09-26 11:25:23	 85	25.0°C	51%
261)	2023-09-26 12:25:23	 87	25.0°C	51%
262)	2023-09-26 13:25:23	 83	25.0°C	51%
263)	2023-09-26 14:25:23	105	25.0°C	51%
264)	2023-09-26 15:25:23	101	25.0°C	51%
265)	2023-09-26 16:25:23	101	25.0°C	51%
266)	2023-09-26 17:25:23	 93	25.0°C	51%
267)	2023-09-26 18:25:23	 91	24.5°C	51%
268)	2023-09-26 19:25:23	119	24.5°C	51%
269)	2023-09-26 20:25:23	117	24.5°C	51%
270)	2023-09-26 21:25:23	135	24.5°C	51%
271)	2023-09-26 22:25:23	125	24.5°C	52%
272)	2023-09-26 23:25:23	135	24.5°C	51%
273)	2023-09-27 00:25:23	129	24.5°C	51%
274)	2023-09-27 01:25:23	131	24.5°C	51%
275)	2023-09-27 02:25:23	 95	24.5°C	51%
276)	2023-09-27 03:25:23	125	24.5°C	51%
277)	2023-09-27 04:25:23	 97	24.5°C	51%
278)	2023-09-27 05:25:23	107	24.5°C	51%
279)	2023-09-27 06:25:23	 97	24.5°C	51%
280)	2023-09-27 07:25:23	 81	24.5°C	51%
281)	2023-09-27 08:25:23	102	24.5°C	51%
282)	2023-09-27 09:25:23	105	24.5°C	51%
283)	2023-09-27 10:25:23	117	25.0°C	50%
284)	2023-09-27 11:25:23	107	25.0°C	50%
285)	2023-09-27 12:25:23	 93	25.5°C	50%
